file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\ReaperPlugin.java,org.elasticsearch.gradle.ReaperPlugin,class,6,8,2,6,4,1,0,16,0,0.33333334,1.0,1.0,3,1,2,0,0,1,3,0,0,0,2,1,1,1,0,0,2,0,2,22,0,0,1,0,0,5,0,3,1,4,1,0,0,1,52,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\distribution\IntegTestZipElasticsearchDistributionType.java,org.elasticsearch.gradle.distribution.IntegTestZipElasticsearchDistributionType,class,1,2,1,1,3,1,0,0,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\Architecture.java,org.elasticsearch.gradle.Architecture,enum,1,6,5,1,2,1,0,1,1,0.5,0.0,0.0,2,1,1,0,0,1,2,0,0,0,2,0,2,0,0,0,2,0,1,11,1,0,0,0,0,6,0,3,0,3,0,0,0,0,13,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestDistribution.java,org.elasticsearch.gradle.testclusters.TestDistribution,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClustersAware.java,org.elasticsearch.gradle.testclusters.TestClustersAware,interface,11,17,6,11,13,1,0,22,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,39,0,4,1,0,0,7,4,4,3,4,2,0,0,3,58,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\PropertyNormalization.java,org.elasticsearch.gradle.PropertyNormalization,enum,0,7,7,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\ElasticsearchNode.java,org.elasticsearch.gradle.testclusters.ElasticsearchNode$LinkCreationException,innerclass,0,0,0,0,1,5,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClustersException.java,org.elasticsearch.gradle.testclusters.TestClustersException,class,0,4,4,0,3,4,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
C:\MetricsTest\elasticsearch-main\build-tools\reaper\src\main\java\org\elasticsearch\gradle\reaper\Reaper.java,org.elasticsearch.gradle.reaper.Reaper,class,1,2,1,1,14,1,0,29,3,0.4166667,0.0,0.0,6,1,2,4,0,0,2,0,0,0,2,0,0,2,0,0,0,0,8,71,0,1,4,4,0,12,4,12,4,12,3,0,0,1,111,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\dependencies\CompileOnlyResolvePlugin.java,org.elasticsearch.gradle.dependencies.CompileOnlyResolvePlugin,class,3,4,1,3,2,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,17,0,0,0,0,0,1,0,2,0,4,3,0,0,2,31,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\DistributionDependency.java,org.elasticsearch.gradle.DistributionDependency$StringBasedDistributionDependency,innerclass,1,1,0,1,3,1,0,0,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,10,0,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\JarUtils.java,org.elasticsearch.gradle.internal.test.JarUtils$UncheckedIOFunction,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\TestResultExtension.java,org.elasticsearch.gradle.internal.test.TestResultExtension,class,4,4,0,4,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\plugin\scanner\test_classes\ImplementingExtensible.java,org.elasticsearch.plugin.scanner.test_classes.ImplementingExtensible,class,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\LazyFileOutputStream.java,org.elasticsearch.gradle.LazyFileOutputStream$Anonymous1,anonymous,2,2,0,2,3,1,0,5,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\LoggedExec.java,org.elasticsearch.gradle.LoggedExec,class,24,28,4,24,46,3,0,66,188,0.8888889,0.029239766,0.058479533,21,3,19,2,0,0,19,9,0,0,6,2,0,5,1,0,2,0,8,183,7,0,6,6,2,18,5,17,4,22,5,0,1,7,117,1025,3
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\test\SystemPropertyCommandLineArgumentProvider.java,org.elasticsearch.gradle.test.SystemPropertyCommandLineArgumentProvider,class,3,3,0,3,6,1,0,12,0,0.0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,18,2,0,0,0,2,2,0,1,1,2,0,0,0,2,16,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\test\GradleTestPolicySetupPlugin.java,org.elasticsearch.gradle.test.GradleTestPolicySetupPlugin,class,5,8,3,5,1,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,7,0,2,2,3,1,0,0,1,22,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\distribution\ElasticsearchDistributionTypes.java,org.elasticsearch.gradle.distribution.ElasticsearchDistributionTypes,class,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,22,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\test\YamlRestTestPlugin.java,org.elasticsearch.gradle.test.YamlRestTestPlugin,class,25,26,1,25,4,1,0,53,1,0.5,NaN,NaN,3,1,1,2,0,0,1,0,0,0,2,2,2,0,0,0,2,0,2,66,1,0,0,0,0,13,0,17,2,26,2,0,0,12,68,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\Version.java,org.elasticsearch.gradle.Version,class,2,12,10,2,35,1,0,19,116,0.7959184,0.18571429,0.37142858,21,2,20,0,1,0,21,0,0,0,7,2,0,7,0,0,7,0,13,96,21,0,10,0,0,8,8,14,7,14,1,0,1,0,96,17,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\plugin\GeneratePluginPropertiesTask.java,org.elasticsearch.gradle.plugin.GeneratePluginPropertiesTask,class,18,22,4,18,22,2,0,33,120,0.9583333,0.0,0.0,16,0,15,1,0,0,15,13,0,0,3,3,2,1,0,0,3,0,4,64,2,0,2,2,0,20,1,15,1,15,1,0,0,0,89,1025,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\FileSupplier.java,org.elasticsearch.gradle.FileSupplier,interface,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\plugin\GenerateNamedComponentsTask.java,org.elasticsearch.gradle.plugin.GenerateNamedComponentsTask,class,16,18,2,16,7,2,0,19,7,0.79365087,0.33333334,0.71428573,7,0,7,0,0,0,7,1,0,0,9,4,0,9,0,0,5,0,1,42,2,0,0,0,0,3,0,11,1,12,1,0,0,1,50,1025,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClustersPlugin.java,org.elasticsearch.gradle.testclusters.TestClustersPlugin$TaskEventsService,innerclass,7,7,0,7,6,1,0,11,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,1,0,1,0,0,0,21,0,0,0,0,0,0,0,4,0,5,3,0,0,1,24,1033,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\DistributionDownloadPlugin.java,org.elasticsearch.gradle.DistributionDownloadPlugin,class,18,21,3,18,17,1,0,64,50,0.84722227,0.1,0.1,12,5,5,7,0,0,5,0,0,0,12,8,2,9,0,1,9,0,4,97,7,0,3,0,0,20,0,21,6,32,1,0,0,14,139,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\util\FileUtils.java,org.elasticsearch.gradle.util.FileUtils,class,1,1,0,1,18,1,0,11,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,57,3,2,7,3,0,4,0,5,0,3,2,0,0,0,45,17,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\ElasticsearchDistributionType.java,org.elasticsearch.gradle.ElasticsearchDistributionType,interface,4,10,6,4,5,1,0,2,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,15,4,0,0,0,0,1,0,0,1,0,0,0,0,0,15,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\LazyPropertyList.java,org.elasticsearch.gradle.LazyPropertyList$PropertyListEntry,innerclass,4,4,0,4,3,1,0,2,0,0.33333334,0.6666667,1.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,15,2,0,0,0,0,1,0,2,0,2,0,0,0,0,12,2,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\MockApmServer.java,org.elasticsearch.gradle.testclusters.MockApmServer,class,6,8,2,6,6,1,0,10,0,0.4666667,0.2,0.2,5,1,5,0,0,0,5,0,0,2,3,2,0,3,0,0,1,0,1,76,3,0,1,0,0,7,3,9,2,8,1,0,2,0,104,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\transform\UnpackTransform.java,org.elasticsearch.gradle.transform.UnpackTransform,interface,10,13,3,10,17,1,0,34,15,0.8333333,0.0,0.0,6,2,0,0,0,6,6,0,0,0,1,0,0,0,0,1,0,0,6,72,6,2,3,3,0,6,8,13,4,14,2,0,1,3,63,1,2
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\TestResultExtension.java,org.elasticsearch.gradle.internal.test.TestResultExtension$ErrorListener,innerclass,3,3,0,3,2,2,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,2,0,1,0,0,0,0,10,9,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\plugin\scanner\test_classes\ExtensibleClass.java,org.elasticsearch.plugin.scanner.test_classes.ExtensibleClass,class,1,3,2,1,0,1,1,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\ReaperService.java,org.elasticsearch.gradle.ReaperService,class,7,11,4,7,22,1,0,60,35,0.79999995,0.0,0.0,10,0,4,5,0,1,5,0,0,1,4,2,0,4,0,0,3,0,13,116,4,0,4,6,0,30,3,17,7,17,3,0,1,4,98,1025,3
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\SslTrustResolver.java,org.elasticsearch.gradle.testclusters.SslTrustResolver,class,2,4,2,2,33,1,0,47,124,0.8823529,0.21428572,0.75,17,5,7,9,0,1,8,0,0,0,6,0,0,6,0,0,0,0,20,143,17,4,7,2,0,9,4,23,1,23,2,1,0,0,82,0,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\ElasticsearchNode.java,org.elasticsearch.gradle.testclusters.ElasticsearchNode$CliEntry,innerclass,1,1,0,1,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,1,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,7,10,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\StandaloneRestIntegTestTask.java,org.elasticsearch.gradle.testclusters.StandaloneRestIntegTestTask,class,16,18,2,16,10,2,0,27,17,0.71428573,0.0952381,0.0952381,7,0,7,0,0,0,7,1,0,0,2,0,0,2,0,0,0,0,3,37,3,1,0,0,0,4,3,9,1,12,2,0,0,4,89,1025,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\plugin\scanner\test_classes\TestNamedComponent.java,org.elasticsearch.plugin.scanner.test_classes.TestNamedComponent,class,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\AbstractLazyPropertyCollection.java,org.elasticsearch.gradle.AbstractLazyPropertyCollection,class,0,3,3,0,6,1,2,0,0,0.375,0.5,0.5,4,0,3,0,0,1,4,1,0,0,2,0,0,0,0,2,2,0,0,17,0,0,2,0,1,4,0,2,2,2,1,0,0,0,20,1025,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\jarhell\JarHellTask.java,org.elasticsearch.gradle.jarhell.JarHellTask,class,14,16,2,14,9,2,0,18,20,0.75,0.1904762,0.23809524,8,0,7,1,0,0,7,0,0,0,4,0,0,4,0,0,0,0,2,37,3,0,1,0,0,4,0,4,1,5,1,0,0,1,33,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\plugin\BasePluginBuildPlugin.java,org.elasticsearch.gradle.plugin.BasePluginBuildPlugin,class,26,30,4,26,7,1,0,65,8,0.76,0.0,0.0,5,2,2,3,0,0,2,0,0,0,5,4,4,0,1,0,5,0,3,96,3,0,0,0,0,28,0,22,1,33,2,0,0,13,83,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\BuildConfigurationAwareGradleRunner.java,org.elasticsearch.gradle.internal.test.BuildConfigurationAwareGradleRunner,class,3,4,1,3,25,2,0,22,0,0.62318844,0.9130435,0.9130435,23,0,23,0,0,0,23,0,0,0,3,0,0,3,0,0,3,0,1,97,22,0,0,0,0,2,0,4,1,4,1,0,0,0,73,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\plugin\scanner\test_classes\SubClass.java,org.elasticsearch.plugin.scanner.test_classes.SubClass,class,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\ReaperService.java,org.elasticsearch.gradle.ReaperService$Params,interface,2,2,0,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\transform\UnzipTransform.java,org.elasticsearch.gradle.transform.UnzipTransform,class,6,10,4,6,5,1,0,23,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,34,0,1,1,2,0,3,0,7,1,7,3,0,0,0,26,1025,1
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\Version.java,org.elasticsearch.gradle.Version$Mode,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
