file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\FileSystemOperationsAware.java,org.elasticsearch.gradle.FileSystemOperationsAware,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\LazyPropertyMap.java,org.elasticsearch.gradle.LazyPropertyMap,class,7,9,2,7,26,2,0,36,76,0.6666667,0.39181286,0.45614034,21,0,19,2,0,0,19,0,0,0,2,0,0,2,0,0,2,0,3,102,15,0,5,0,0,9,0,6,5,10,1,0,1,5,46,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\WaitForHttpResource.java,org.elasticsearch.gradle.testclusters.WaitForHttpResource,class,4,7,3,4,25,1,0,32,40,0.78125,0.37362638,0.6043956,16,0,12,2,1,1,14,0,0,0,6,1,0,6,0,0,3,0,6,104,3,2,3,1,2,14,3,15,8,13,2,0,0,0,109,1,2
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClusterConfiguration.java,org.elasticsearch.gradle.testclusters.TestClusterConfiguration,interface,10,13,3,10,61,1,0,13,1275,0.0,0.0,0.0,51,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,4,100,1,2,6,1,1,11,3,13,6,10,5,0,0,1,113,1,1
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\util\PermissionUtils.java,org.elasticsearch.gradle.util.PermissionUtils,class,1,4,3,1,13,1,0,7,3,0.0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,37,2,0,5,0,7,2,16,3,5,3,1,0,0,0,24,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\ElasticsearchNode.java,org.elasticsearch.gradle.testclusters.ElasticsearchNode$FileEntry,innerclass,4,4,0,4,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,7,10,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\MockApmServer.java,org.elasticsearch.gradle.testclusters.MockApmServer$ExitHandler,innerclass,3,3,0,3,2,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,18,0,0,0,1,0,1,2,5,0,4,1,0,0,0,24,8,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\util\GradleUtils.java,org.elasticsearch.gradle.util.GradleUtils,class,24,27,3,24,26,1,0,63,105,0.0,0.0,0.0,15,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,122,10,2,7,1,1,12,4,23,1,32,2,0,0,9,136,1025,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\plugin\scanner\test_classes\ExtensibleInterface.java,org.elasticsearch.plugin.scanner.test_classes.ExtensibleInterface,interface,1,4,3,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\LoggedExec.java,org.elasticsearch.gradle.LoggedExec$IndentingOutputStream,innerclass,3,3,0,3,5,2,0,4,1,0.33333334,0.33333334,0.33333334,3,0,2,0,0,1,3,0,0,0,2,0,1,1,0,0,2,0,0,20,0,1,1,0,1,2,3,4,1,4,2,0,0,0,15,10,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\LazyPropertyMap.java,org.elasticsearch.gradle.LazyPropertyMap$PropertyMapEntry,innerclass,6,6,0,6,5,1,0,3,4,0.6,0.3,0.6,5,0,4,0,0,1,5,0,0,0,3,0,0,3,0,0,3,0,0,22,4,0,0,0,0,0,0,3,0,3,0,0,0,0,14,10,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\RunTask.java,org.elasticsearch.gradle.testclusters.RunTask,class,12,14,2,12,51,3,0,74,132,0.8833333,0.18954249,1.0,20,0,18,2,0,0,18,0,0,0,15,5,1,14,0,0,6,0,11,208,11,7,12,4,0,66,6,38,3,35,4,0,0,8,168,1025,2
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\DefaultTestClustersTask.java,org.elasticsearch.gradle.testclusters.DefaultTestClustersTask,class,3,4,1,3,1,2,1,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1025,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\InternalAwareGradleRunner.java,org.elasticsearch.gradle.internal.test.InternalAwareGradleRunner,class,3,4,1,3,23,2,0,26,0,0.04347826,0.9130435,0.9130435,23,0,23,0,0,0,23,0,0,0,1,0,0,1,0,0,0,0,4,87,22,0,0,0,0,1,0,2,0,2,0,0,0,0,52,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\DistributionResolution.java,org.elasticsearch.gradle.DistributionResolution$Resolver,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\ElasticsearchDistribution.java,org.elasticsearch.gradle.ElasticsearchDistribution$Platform,enum,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\jarhell\JarHellPlugin.java,org.elasticsearch.gradle.jarhell.JarHellPlugin,class,8,10,2,8,2,1,0,19,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,5,0,5,1,11,2,0,0,6,19,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\plugin\StablePluginBuildPlugin.java,org.elasticsearch.gradle.plugin.StablePluginBuildPlugin,class,11,11,0,11,1,1,0,31,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,5,0,9,2,13,1,0,0,4,33,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\NormalizeOutputGradleRunner.java,org.elasticsearch.gradle.internal.test.NormalizeOutputGradleRunner$NormalizedBuildResult,innerclass,5,5,0,5,7,1,0,7,0,0.41666666,1.0,1.0,6,0,5,0,0,1,6,0,0,0,2,0,0,2,0,0,0,0,1,25,5,0,1,0,0,0,0,2,0,2,1,0,0,0,17,2,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\DistributionResolution.java,org.elasticsearch.gradle.DistributionResolution,class,1,2,1,1,7,1,0,0,7,0.61904764,0.33333334,0.52380955,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,1,0,0,30,3,0,0,0,0,0,0,4,0,3,0,0,1,0,10,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\plugin\PluginBuildPlugin.java,org.elasticsearch.gradle.plugin.PluginBuildPlugin,class,9,10,1,9,2,1,0,19,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,2,20,0,0,0,0,0,6,0,4,3,5,1,0,0,1,20,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\InMemoryJavaCompiler.java,org.elasticsearch.gradle.internal.test.InMemoryJavaCompiler$InMemoryJavaFileObject,innerclass,1,1,0,1,5,1,0,3,0,0.53333336,0.5,1.0,5,0,4,0,0,1,5,0,0,0,3,0,0,3,0,0,3,0,1,23,4,0,0,0,0,1,0,3,1,3,0,0,0,0,24,10,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\plugin\PluginPropertiesExtension.java,org.elasticsearch.gradle.plugin.PluginPropertiesExtension,class,5,8,3,5,28,1,0,13,200,0.8958333,0.13768116,0.26086956,24,0,24,0,0,0,24,0,0,0,12,0,0,12,0,0,1,0,0,94,12,0,2,0,0,4,0,18,0,16,0,0,0,0,83,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\JarUtils.java,org.elasticsearch.gradle.internal.test.JarUtils,class,3,4,1,3,7,1,0,16,6,0.0,0.0,0.0,4,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,38,1,2,1,2,0,0,0,10,0,12,2,0,1,3,74,17,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\ElasticsearchDistribution.java,org.elasticsearch.gradle.ElasticsearchDistribution,class,14,18,4,14,47,1,0,32,211,0.8668639,0.18666667,0.8433333,26,0,23,1,0,2,25,0,0,0,13,1,1,11,0,1,12,0,3,165,18,0,13,0,1,21,0,14,8,14,3,0,1,4,100,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\SslTrustResolver.java,org.elasticsearch.gradle.testclusters.SslTrustResolver$Anonymous1,anonymous,0,0,0,0,4,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,0,0,2,2,1,1,1,1,0,0,0,23,-1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\InMemoryJavaCompiler.java,org.elasticsearch.gradle.internal.test.InMemoryJavaCompiler$FileManagerWrapper,innerclass,3,3,0,3,4,2,0,13,0,0.0,1.0,1.0,4,1,1,0,0,3,4,0,0,0,1,0,0,1,0,0,1,0,5,17,2,0,0,0,0,2,0,2,1,2,0,0,0,2,26,10,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\NamedComponentScannerMock.java,org.elasticsearch.gradle.NamedComponentScannerMock,class,0,0,0,0,1,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\distribution\ArchiveElasticsearchDistributionType.java,org.elasticsearch.gradle.distribution.ArchiveElasticsearchDistributionType,class,4,5,1,4,7,1,0,2,10,0.0,0.0,0.0,5,0,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,16,4,0,1,0,0,7,0,0,1,0,0,0,0,0,14,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\OS.java,org.elasticsearch.gradle.OS,enum,3,8,5,3,7,1,0,3,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,48,5,0,0,0,0,7,0,1,1,1,1,0,1,0,16,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\MockApmServer.java,org.elasticsearch.gradle.testclusters.MockApmServer$RootHandler,innerclass,3,3,0,3,3,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,1,2,2,5,6,2,6,2,0,0,0,25,0,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\DistributionDependency.java,org.elasticsearch.gradle.DistributionDependency,interface,2,6,4,2,3,1,0,0,3,0.0,0.0,0.0,3,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\InMemoryJavaCompiler.java,org.elasticsearch.gradle.internal.test.InMemoryJavaCompiler,class,4,6,2,4,7,2,0,19,10,0.0,0.0,0.0,5,5,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,69,5,0,2,0,0,3,0,6,2,7,1,0,2,1,90,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\OS.java,org.elasticsearch.gradle.OS$Conditional,innerclass,3,3,0,3,6,1,0,8,0,0.0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,28,5,0,1,0,0,1,0,2,1,2,1,0,0,0,18,9,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\LazyPropertyList.java,org.elasticsearch.gradle.LazyPropertyList,class,5,7,2,5,36,2,0,38,15,0.3,0.51724136,0.51724136,30,0,29,1,0,0,29,0,0,0,1,0,0,1,0,0,1,0,6,126,23,3,1,0,0,4,4,7,3,8,2,0,1,5,80,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClustersRegistry.java,org.elasticsearch.gradle.testclusters.TestClustersRegistry,class,4,9,5,4,11,1,0,17,0,0.53333336,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,5,2,0,5,0,0,5,0,4,51,2,1,0,1,0,5,8,9,4,8,4,0,0,0,55,1025,1
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\ElasticsearchCluster.java,org.elasticsearch.gradle.testclusters.ElasticsearchCluster,class,33,41,8,33,106,1,0,123,0,0.93259114,0.5694165,0.73682094,77,1,69,6,1,1,71,0,0,0,21,3,0,21,0,0,19,0,13,390,29,3,11,2,0,58,10,40,16,84,3,0,0,49,224,1,1
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClustersThrottle.java,org.elasticsearch.gradle.testclusters.TestClustersThrottle,class,1,3,2,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1025,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\NormalizeOutputGradleRunner.java,org.elasticsearch.gradle.internal.test.NormalizeOutputGradleRunner,class,4,6,2,4,23,2,0,21,0,0.04347826,0.9130435,0.9130435,23,0,23,0,0,0,23,0,0,0,1,0,0,1,0,0,0,0,1,111,22,0,0,0,0,0,0,1,0,1,0,0,1,0,51,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClustersPlugin.java,org.elasticsearch.gradle.testclusters.TestClustersPlugin$TestClustersHookPlugin,innerclass,11,11,0,11,6,1,0,25,10,0.0,0.0,0.0,5,1,3,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,38,0,0,1,0,0,2,0,3,1,13,3,0,0,10,38,1032,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\test\JavaRestTestPlugin.java,org.elasticsearch.gradle.test.JavaRestTestPlugin,class,14,14,0,14,1,1,0,36,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,35,0,0,0,0,0,9,0,11,1,17,1,0,0,10,52,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClustersPlugin.java,org.elasticsearch.gradle.testclusters.TestClustersPlugin,class,26,30,4,26,12,1,0,55,45,0.8818182,0.071428575,0.10714286,11,0,4,3,4,0,8,0,0,0,10,7,5,5,0,0,8,0,2,132,1,0,1,0,0,14,2,16,1,22,1,0,2,10,73,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\transform\UnpackTransform.java,org.elasticsearch.gradle.transform.UnpackTransform$Parameters,interface,5,5,0,5,9,1,0,0,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\TestUtils.java,org.elasticsearch.gradle.internal.test.TestUtils,class,1,3,2,1,4,1,0,12,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,15,2,0,1,1,0,11,0,2,0,9,1,0,0,7,23,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\LazyFileOutputStream.java,org.elasticsearch.gradle.LazyFileOutputStream,class,1,2,1,1,4,2,0,3,0,0.0,1.0,1.0,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,1,0,1,0,0,24,0,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\ElasticsearchNode.java,org.elasticsearch.gradle.testclusters.ElasticsearchNode,class,47,51,4,47,293,5,0,353,6971,0.97135377,0.042954855,0.34062928,126,1,73,40,0,13,86,0,0,2,64,14,0,63,0,1,54,0,117,1234,64,12,60,32,4,381,33,148,94,163,5,0,3,40,473,1,18
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\transform\SymbolicLinkPreservingUntarTransform.java,org.elasticsearch.gradle.transform.SymbolicLinkPreservingUntarTransform,class,6,7,1,6,9,1,0,24,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,8,40,0,1,4,1,0,1,0,11,0,9,3,0,0,0,46,1025,0
C:\MetricsTest\elasticsearch-main\build-tools\src\main\java\org\elasticsearch\gradle\VersionProperties.java,org.elasticsearch.gradle.VersionProperties,class,2,8,6,2,13,1,0,9,34,0.8703704,0.083333336,0.083333336,9,9,8,1,0,0,9,0,0,0,6,6,0,6,0,0,6,0,2,57,9,1,1,1,0,9,1,9,0,9,1,0,0,0,39,1,0
C:\MetricsTest\elasticsearch-main\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\StableApiJarMocks.java,org.elasticsearch.gradle.internal.test.StableApiJarMocks,class,6,6,0,6,3,1,0,6,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,2,0,6,0,4,0,0,0,0,18,17,0
