"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.geekq.miasha.enums","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\Constanst.java","1","9","The enum name 'orderStaus' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"1","com.geekq.miasha.enums","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\MessageStatus.java","1","10","The enum name 'messageType' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"2","com.geekq.miasha.enums","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\MessageStatus.java","3","16","Unnecessary modifier 'private' on constructor 'messageType(String)': enum constructors are implicitly private","Code Style","UnnecessaryModifier"
"3","com.geekq.miasha.enums","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\MessageStatus.java","3","36","Unnecessary modifier 'private' on constructor 'ContentEnum(int, String)': enum constructors are implicitly private","Code Style","UnnecessaryModifier"
"4","com.geekq.miasha.enums","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\MessageStatus.java","1","53","The enum name 'sendType' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"1","com.geekq.miasha.enums","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\OrderStatusEnum.java","4","24","Unnecessary qualifier 'OrderStatusEnum': 'values' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","com.geekq.miasha.enums.enums","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\enums\MessageStatus.java","1","10","The enum name 'messageType' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"2","com.geekq.miasha.enums.enums","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\enums\MessageStatus.java","3","16","Unnecessary modifier 'private' on constructor 'messageType(String)': enum constructors are implicitly private","Code Style","UnnecessaryModifier"
"3","com.geekq.miasha.enums.enums","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\enums\MessageStatus.java","3","36","Unnecessary modifier 'private' on constructor 'ContentEnum(int, String)': enum constructors are implicitly private","Code Style","UnnecessaryModifier"
"4","com.geekq.miasha.enums.enums","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\enums\MessageStatus.java","1","53","The enum name 'sendType' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"1","com.geekq.miasha.enums.enums","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\enums\ResultStatus.java","3","68","Unnecessary modifier 'private' on constructor 'ResultStatus(int, String)': enum constructors are implicitly private","Code Style","UnnecessaryModifier"
"2","com.geekq.miasha.enums.enums","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\enums\ResultStatus.java","3","73","Unnecessary modifier 'private' on constructor 'ResultStatus(Object[])': enum constructors are implicitly private","Code Style","UnnecessaryModifier"
"3","com.geekq.miasha.enums.enums","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\enums\ResultStatus.java","3","101","The method 'toString()' is missing an @Override annotation.","Best Practices","MissingOverride"
"1","com.geekq.miasha.enums.resultbean","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\resultbean\AbstractResult.java","3","11","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.geekq.miasha.enums.resultbean","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\enums\resultbean\ResultGeekQ.java","3","13","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.geekq.miasha.utils","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\utils\DateTimeUtils.java","3","13","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","com.geekq.miasha.utils","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\utils\DateTimeUtils.java","4","52","Unnecessary qualifier 'DateTimeUtils': 'dateToStr' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"3","com.geekq.miasha.utils","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\utils\DateTimeUtils.java","4","53","Unnecessary qualifier 'DateTimeUtils': 'strToDate' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","com.geekq.miasha.utils","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\utils\MD5Utils.java","3","10","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","com.geekq.miasha.utils","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\utils\MD5Utils.java","3","22","Consider simply returning the value vs storing it in local variable 'salt'","Code Style","UnnecessaryLocalBeforeReturn"
"3","com.geekq.miasha.utils","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\utils\MD5Utils.java","1","26","The static method name 'MD5' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"1","com.geekq.miasha.utils","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\utils\SnowflakeIdWorker.java","3","21","This final field could be made static","Design","FinalFieldCouldBeStatic"
"2","com.geekq.miasha.utils","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\utils\SnowflakeIdWorker.java","3","26","This final field could be made static","Design","FinalFieldCouldBeStatic"
"3","com.geekq.miasha.utils","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\utils\SnowflakeIdWorker.java","3","31","This final field could be made static","Design","FinalFieldCouldBeStatic"
"4","com.geekq.miasha.utils","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\utils\SnowflakeIdWorker.java","3","46","This final field could be made static","Design","FinalFieldCouldBeStatic"
"1","com.geekq.miasha.utils","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\utils\UUIDUtil.java","3","5","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","com.geekq.miasha.utils","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\utils\UserContext.java","3","6","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","com.geekq.miasha.utils","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\utils\UserContext2.java","3","14","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","com.geekq.miasha.utils","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\utils\ValidatorUtil.java","3","9","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","com.geekq.miasha.validator","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-common\src\main\java\com\geekq\miasha\validator\MobileValidator.java","3","23","This if statement can be replaced by `return {condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"1","com.geekq.miaosha.mapper","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\mapper\GoodsMapper.java","3","14","Unnecessary modifier 'public' on method 'listGoodsVo': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"2","com.geekq.miaosha.mapper","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\mapper\GoodsMapper.java","3","16","Unnecessary modifier 'public' on method 'getGoodsVoByGoodsId': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"3","com.geekq.miaosha.mapper","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\mapper\GoodsMapper.java","3","18","Unnecessary modifier 'public' on method 'reduceStock': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"1","com.geekq.miaosha.mapper","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\mapper\MiaoShaUserMapper.java","3","11","Unnecessary modifier 'public' on method 'getByNickname': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"2","com.geekq.miaosha.mapper","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\mapper\MiaoShaUserMapper.java","3","13","Unnecessary modifier 'public' on method 'getById': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"3","com.geekq.miaosha.mapper","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\mapper\MiaoShaUserMapper.java","3","15","Unnecessary modifier 'public' on method 'update': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"4","com.geekq.miaosha.mapper","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\mapper\MiaoShaUserMapper.java","3","17","Unnecessary modifier 'public' on method 'insertMiaoShaUser': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"5","com.geekq.miaosha.mapper","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\mapper\MiaoShaUserMapper.java","3","19","Unnecessary modifier 'public' on method 'getCountByUserName': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"1","com.geekq.miaosha.mapper","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\mapper\OrderMapper.java","3","14","Unnecessary modifier 'public' on method 'getMiaoshaOrderByUserIdGoodsId': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"2","com.geekq.miaosha.mapper","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\mapper\OrderMapper.java","3","16","Unnecessary modifier 'public' on method 'insert': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"3","com.geekq.miaosha.mapper","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\mapper\OrderMapper.java","3","18","Unnecessary modifier 'public' on method 'insertMiaoshaOrder': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"4","com.geekq.miaosha.mapper","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\mapper\OrderMapper.java","3","20","Unnecessary modifier 'public' on method 'getOrderById': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"5","com.geekq.miaosha.mapper","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\mapper\OrderMapper.java","3","22","Unnecessary modifier 'public' on method 'selectOrderStatusByCreateTime': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"6","com.geekq.miaosha.mapper","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\mapper\OrderMapper.java","3","24","Unnecessary modifier 'public' on method 'closeOrderByOrderInfo': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"1","com.geekq.miaosha.rabbitmq","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\rabbitmq\MQConfig.java","4","3","Unused import 'org.springframework.amqp.core.*'","Code Style","UnnecessaryImport"
"2","com.geekq.miaosha.rabbitmq","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\rabbitmq\MQConfig.java","1","78","The instance method name 'FanoutBinding1' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"3","com.geekq.miaosha.rabbitmq","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\rabbitmq\MQConfig.java","1","83","The instance method name 'FanoutBinding2' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"1","com.geekq.miaosha.rabbitmq","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\rabbitmq\MQReceiver.java","2","45","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.geekq.miaosha.rabbitmq","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\rabbitmq\MQSender.java","2","25","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.geekq.miaosha.redis","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\GoodsKey.java","1","3","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","com.geekq.miaosha.redis","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\KeyPrefix.java","3","5","Unnecessary modifier 'public' on method 'expireSeconds': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"2","com.geekq.miaosha.redis","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\KeyPrefix.java","3","7","Unnecessary modifier 'public' on method 'getPrefix': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"1","com.geekq.miaosha.redis","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\MiaoshaKey.java","1","3","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","com.geekq.miaosha.redis","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\RedisPoolFactory.java","1","16","The instance method name 'JedisPoolFactory' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"2","com.geekq.miaosha.redis","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\RedisPoolFactory.java","3","21","Consider simply returning the value vs storing it in local variable 'jp'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.geekq.miaosha.redis","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\RedisService.java","3","109","Consider simply returning the value vs storing it in local variable 't'","Code Style","UnnecessaryLocalBeforeReturn"
"2","com.geekq.miaosha.redis","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\RedisService.java","3","252","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"3","com.geekq.miaosha.redis","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\RedisService.java","3","282","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"4","com.geekq.miaosha.redis","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\RedisService.java","3","287","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"1","com.geekq.miaosha.redis","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\RedissLockUtil.java","3","8","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","com.geekq.miaosha.redis","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\Userkey.java","1","3","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","com.geekq.miaosha.redis.redismanager","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\redismanager\RedisLimitRateWithLUA.java","4","9","Unused import 'java.util.concurrent.CountDownLatch'","Code Style","UnnecessaryImport"
"2","com.geekq.miaosha.redis.redismanager","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\redismanager\RedisLimitRateWithLUA.java","3","11","This utility class has a non-private constructor","Design","UseUtilityClass"
"3","com.geekq.miaosha.redis.redismanager","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\redismanager\RedisLimitRateWithLUA.java","3","14","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"1","com.geekq.miaosha.redis.redismanager","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\redismanager\RedisLua.java","3","13","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","com.geekq.miaosha.redis.redismanager","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\redismanager\RedisLua.java","3","79","Avoid unused local variables such as 'object'.","Best Practices","UnusedLocalVariable"
"1","com.geekq.miaosha.redis.redismanager","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\redismanager\RedisManager.java","3","7","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","com.geekq.miaosha.redis.redismanager","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\redis\redismanager\RedisManager.java","3","15","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"1","com.geekq.miaosha.service","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\service\LoginInfoService.java","3","8","Unnecessary modifier 'public' on method 'checkName': the method is declared in an interface type","Code Style","UnnecessaryModifier"
"1","com.geekq.miaosha.service","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\service\MiaoShaUserService.java","1","104","The local variable name 'DBPassWord' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","LocalVariableNamingConventions"
"2","com.geekq.miaosha.service","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\service\MiaoShaUserService.java","3","111","Avoid unused local variables such as 'log'.","Best Practices","UnusedLocalVariable"
"1","com.geekq.miaosha.service","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-service\src\main\java\com\geekq\miaosha\service\MiaoshaService.java","3","206","Consider simply returning the value vs storing it in local variable 'exp'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.geekq.miaosha","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\GeekQMainApplication.java","3","8","Avoid the use of value in annotations when its the only element","Code Style","UnnecessaryAnnotationValueElement"
"2","com.geekq.miaosha","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\GeekQMainApplication.java","3","11","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","com.geekq.miaosha.controller","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\controller\BaseController.java","3","33","Ensure that resources like this OutputStream object are closed after use","Error Prone","CloseResource"
"1","com.geekq.miaosha.controller","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\controller\GoodsController.java","3","138","Avoid the use of value in annotations when its the only element","Code Style","UnnecessaryAnnotationValueElement"
"1","com.geekq.miaosha.controller","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\controller\LoginController.java","2","37","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","com.geekq.miaosha.controller","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\controller\LoginController.java","2","51","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.geekq.miaosha.controller","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\controller\LoginController.java","2","60","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","com.geekq.miaosha.controller","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\controller\LoginController.java","3","61","Consider simply returning the value vs storing it in local variable 'token'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.geekq.miaosha.controller","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\controller\MiaoShaMessageController.java","3","54","Unnecessary semicolon","Code Style","UnnecessarySemicolon"
"1","com.geekq.miaosha.controller","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\controller\MiaoshaController.java","4","23","Unused import 'org.springframework.web.bind.annotation.*'","Code Style","UnnecessaryImport"
"2","com.geekq.miaosha.controller","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\controller\MiaoshaController.java","3","62","Avoid using implementation types like 'HashMap'; use the interface instead","Best Practices","LooseCoupling"
"3","com.geekq.miaosha.controller","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\controller\MiaoshaController.java","3","103","'catch' branch identical to 'IOException' branch","Code Style","IdenticalCatchBranches"
"4","com.geekq.miaosha.controller","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\controller\MiaoshaController.java","3","185","Ensure that resources like this OutputStream object are closed after use","Error Prone","CloseResource"
"5","com.geekq.miaosha.controller","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\controller\MiaoshaController.java","3","209","Ensure that resources like this OutputStream object are closed after use","Error Prone","CloseResource"
"1","com.geekq.miaosha.interceptor","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\interceptor\AccessKey.java","1","5","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","com.geekq.miaosha.interceptor","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\interceptor\GlobalExceptionHandler.java","3","30","Avoid the use of value in annotations when its the only element","Code Style","UnnecessaryAnnotationValueElement"
"2","com.geekq.miaosha.interceptor","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\interceptor\GlobalExceptionHandler.java","2","44","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.geekq.miaosha.interceptor","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\interceptor\GlobalParamAdvice.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","com.geekq.miaosha.interceptor","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\interceptor\LoginInterceptor.java","3","73","Empty else statement","Code Style","EmptyControlStatement"
"2","com.geekq.miaosha.interceptor","C:\MetricsTest\miaosha-master\miaosha-v2\miaosha-web\src\main\java\com\geekq\miaosha\interceptor\LoginInterceptor.java","3","98","Ensure that resources like this OutputStream object are closed after use","Error Prone","CloseResource"
